0,0,4764,1659,69.92163954,174,153,119,137,21,57,13,0,10.4,24.4,367,164,520,186,680,289,1467,520,802,463,27788
0,3,4032,991,54.49041372,64,58,58,19,0,0,20,1.2,3,7.8,251,68,744,158,731,118,886,315,493,279,24219
1,0,128600,49091,61.15988674,3646,4338,5345,2729,1454,1541,982,7.7,12.3,31,20464,10288,18041,8712,14825,7727,28929,15351,17563,9589,26872
56,3,1886011,686226,54.06236429,60519,76282,89261,52613,32038,29068,23365,5.3,7.3,22.3,175993,86191,287621,141904,281055,138043,470725,236786,220979,118391,33706
0,0,15609,6175,65.42510121,391,342,452,242,60,107,48,4.3,8.3,19.2,2003,910,1793,870,1807,989,4235,2245,2564,1443,25000
1,3,5949,2907,33.53973168,252,195,144,65,29,37,59,0,6.3,16.9,325,177,560,323,623,243,1703,882,1705,843,24703
0,3,3796,1276,69.04388715,169,188,125,81,37,31,8,0,1.2,6.6,167,109,338,198,520,277,1065,598,286,165,34339
0,0,26131,9021,53.76344086,801,549,531,228,112,167,187,2.5,6.2,14.5,3266,1466,3524,1684,2469,1294,5976,3156,3431,2119,23012
0,1,8505,3558,75.88532884,438,469,600,176,71,74,33,9.3,3.8,18.4,656,391,1184,574,1110,591,2271,1103,1313,838,30895
0,1,10336,4176,52.37068966,283,173,314,92,40,12,36,1.3,5.1,16.5,942,390,1354,760,1245,734,2365,1317,1948,1262,21111
0,1,21161,8135,52.87031346,464,567,525,285,142,65,31,4.3,6,15.8,2174,1189,1922,1176,2544,1309,5834,3148,3304,2099,28086
0,5,7325,3035,74.2339374,231,216,305,67,19,20,17,4.1,5.3,17.5,606,259,841,411,825,456,1929,954,1312,777,22333
8,0,88053,34670,46.00807615,2812,3746,3269,2467,1160,1485,1205,15.7,25.5,54,26254,13005,14799,6793,9187,4646,15993,8354,7266,4269,32679
0,2,12977,4991,58.30494891,424,515,513,269,160,39,37,0,4.6,13.6,1181,630,1596,810,1706,857,3255,1679,1944,1146,32221
0,1,12475,4986,67.24829523,352,903,718,313,132,15,51,3,8.2,18.8,925,497,1676,971,1874,986,3298,1678,1564,990,33719
0,2,10100,4323,51.76960444,197,273,373,120,74,50,69,1.4,4.9,11,953,530,1190,701,1233,631,2488,1205,1883,1189,24459
0,3,7067,2665,70.54409006,176,282,227,87,47,28,44,1.2,3.3,11.5,241,55,850,426,717,389,1536,931,1484,947,26287
0,3,4032,699,28.75536481,36,12,52,20,11,0,5,2.1,3.7,7.9,757,274,951,187,581,90,806,342,347,165,26425
1,0,94457,34273,49.76220348,3015,3955,3515,1915,972,672,670,6.7,6.9,19.3,12861,5549,16076,7775,10651,5152,19819,10275,9443,5472,29717
0,0,9237,3908,72.44114637,324,522,594,252,143,188,23,14,4.8,19.2,693,387,1264,629,1068,495,2464,1306,1622,979,34149
0,3,3316,1290,83.87596899,110,128,151,224,37,45,11,5.2,4.6,29.4,345,175,383,216,377,166,840,403,590,373,38239
0,2,4275,1561,66.8161435,152,139,190,118,58,66,74,4,12,27.3,378,204,285,143,627,354,1105,530,720,455,38706
1,3,3763,1665,68.34834835,118,279,140,78,69,25,19,7.6,5.4,22.6,302,194,567,248,455,208,914,468,608,339,32240
0,0,3750,1740,67.52873563,235,147,202,79,11,34,5,0.9,2.1,19.7,232,82,480,270,447,183,1349,627,481,263,27330
1,3,5039,2231,61.81084715,278,313,145,149,31,49,29,22.2,9,31.6,374,309,925,333,837,380,1247,681,429,239,34110
1,0,45283,15074,54.43147141,1088,1626,2065,1546,920,595,393,7.8,13.5,31.2,4069,1770,6673,2800,6690,2890,10541,4798,4584,2649,33237
3,2,3282,1484,67.18328841,138,138,140,64,108,35,92,6.1,14.1,34.3,310,83,316,180,337,196,1058,528,731,451,33958
3,0,25690,10216,47.97376664,1031,734,1266,709,452,610,572,14.7,24,51.3,5733,2740,3770,1964,2433,1263,6071,3108,3609,2311,40572
0,2,15415,6397,61.63826794,558,776,724,271,169,82,91,1.9,5.7,18.1,1373,673,1918,870,2120,1172,4012,1944,2038,1292,32113
0,1,5646,2416,58.44370861,107,162,153,101,13,19,48,0,4.3,12.3,424,251,623,366,776,345,1448,794,975,646,22181
0,0,14046,5952,53.17540323,636,180,426,173,139,69,42,2.6,4.5,14.4,1118,477,1786,935,1685,932,3410,1644,2308,1379,24390
2,2,19744,7575,63.57755776,829,798,872,274,84,90,29,10.1,3,13.7,1619,824,2769,1245,2551,1214,4626,2438,3301,1921,29431
3,2,77086,29611,66.42463949,2855,3485,4259,2127,1140,694,653,6.7,6.3,17.5,7684,3827,9549,4800,9844,4871,19747,10240,12760,7602,34084
7,2,27653,10554,57.7411408,890,874,1202,571,336,190,238,2.6,7.3,20.2,2977,1397,3439,1977,3871,1907,6489,3490,4340,2558,30057
0,3,3375,1324,58.98791541,63,66,165,54,11,44,13,0,7.4,20.8,292,154,541,222,366,236,871,466,646,359,27103
1,1,8049,3376,62.02606635,354,379,397,260,83,155,164,15.9,17.6,38.8,553,265,620,322,966,590,2227,1070,1695,957,37708
8,0,85081,31082,75.77054244,2311,3121,5120,4124,2494,2724,1533,10.9,13.9,40.2,6002,2913,11116,5724,12379,6319,22385,11705,9824,6011,44736
13,3,131337,57491,74.52992642,4950,5864,6002,2753,1158,1216,833,3.6,7.2,19.4,8410,4221,11235,5770,12305,6623,33682,18382,44058,23970,26650
0,5,3631,1051,67.74500476,85,128,150,82,30,7,108,2,4.4,14.3,504,148,877,248,847,253,800,297,295,147,30938
0,1,9605,3780,44.55026455,293,376,368,227,108,50,34,2.6,4.7,16,1054,467,1715,832,1176,517,2150,1135,1107,643,28214
0,1,6802,2535,46.86390533,145,153,115,102,39,0,10,2.9,6.9,11,684,495,1026,480,793,351,1450,740,870,593,25502
0,0,4539,1828,49.39824945,71,106,118,84,44,39,22,5.7,5.1,20.5,614,252,556,268,551,309,1345,733,601,369,29861
0,15,7438,1607,0.435594275,142,220,134,60,0,57,7,2.1,5,23.1,1921,592,1909,862,696,256,143,57,0,0,33638
0,3,2602,1062,79.19020716,90,103,174,89,34,37,0,4.1,7,20.8,195,145,364,187,241,136,683,325,456,248,34464
4,1,116960,46230,58.17434566,3246,4877,6792,3813,2213,2056,911,8.5,7.2,22.5,12248,5576,15261,7544,15393,7805,33082,16387,16989,9677,36555
0,7,4737,1783,62.59113853,32,164,269,96,204,153,227,2.4,17.2,37,497,193,490,221,579,325,1309,672,1042,601,46673
0,3,13796,4834,64.89449731,511,627,585,281,154,197,68,0.7,4.6,16.8,2147,1086,1663,802,1469,737,3185,1577,1863,1073,31053
6,4,24129,10904,82.69442406,754,1244,1281,844,534,532,915,16.6,18.7,43,1568,815,1714,855,1949,965,8315,4480,7585,3910,32002
0,2,10464,4347,58.84518058,355,551,302,114,68,0,30,2.9,3.1,9.9,1191,611,1572,772,1220,697,2890,1520,1583,1019,26006
0,0,6959,3259,63.97667996,226,246,454,105,91,80,97,36.1,11.9,31.3,587,264,863,465,698,393,1883,989,1476,860,31395
0,0,51924,21765,66.75396278,1895,2445,2566,1403,645,375,260,7.2,6.2,19.7,5118,2541,6344,3170,5855,2934,14086,7315,10008,5622,30364
2,1,59397,24762,50.5532671,1859,2357,2674,1314,464,482,274,5.6,6.2,17.7,6293,2998,7123,3972,7795,3736,15348,7801,9237,5594,30208
0,1,6090,2960,71.92567568,290,104,360,155,36,56,13,13.2,7.6,27.5,234,130,654,319,802,388,1868,938,1544,904,25738
0,2,22181,9620,66.01871102,924,995,866,278,177,73,118,5.6,4.9,12.4,1722,965,2566,1355,2720,1374,6159,3136,4328,2361,27972
3,7,58875,21715,63.31107529,1345,2546,3756,2781,2146,2004,1138,13.4,12.7,32.3,6011,3009,9620,4783,8069,4037,14690,7367,4656,2713,52760
5,1,290263,120941,54.8953622,8646,11330,13578,8846,5653,5188,5059,14.8,17.1,39.8,42657,21576,48346,23588,39247,19011,71150,37112,31403,18591,34007
0,0,4507,1789,69.14477362,106,175,266,115,98,13,0,12.8,7.1,18.2,235,89,421,237,516,222,1546,768,887,475,28927
1,1,10464,3070,55.99348534,327,293,288,147,56,33,0,3,1.7,9.9,1042,518,1494,649,1191,565,2167,1016,917,597,24556
0,2,6560,2704,57.17455621,145,235,394,118,18,120,46,5.5,3.7,15.5,727,321,758,343,655,322,1989,1057,1077,637,30006
1,3,8762,2265,56.46799117,193,165,249,90,53,75,71,9.1,19.5,37.2,4190,962,381,233,553,275,1254,734,1078,700,26141
0,1,3978,1858,62.21743811,76,19,94,40,29,39,20,0,7.4,14.7,264,102,562,213,404,217,1131,605,873,490,20990
0,0,20329,6634,61.96864637,935,756,841,436,129,170,66,5.9,5,12.1,2561,1177,2859,1283,2772,1305,4147,1999,1725,1016,27574
0,2,4470,1668,35.07194245,134,105,188,33,58,56,12,1.6,5.8,14,433,201,659,185,401,276,971,526,633,437,25579
0,3,5801,1950,64.41025641,216,159,77,185,81,100,31,2.9,6.7,20.8,595,142,914,282,582,273,1463,690,973,587,26747
0,2,4789,1450,53.24137931,93,45,186,33,10,22,12,0,0.9,4.3,518,176,744,367,585,241,739,356,524,297,24423
0,2,3314,1465,66.62116041,164,195,182,62,94,36,37,18.5,13.8,35.4,146,55,277,120,258,122,919,456,879,537,38839
14,3,13983,4474,62.71792579,432,594,600,397,294,219,304,1.4,7.1,20.9,1184,623,1739,696,1806,856,3817,1882,2559,1489,32672
0,1,3316,1021,46.42507346,52,29,78,50,22,22,6,7,5.6,16.1,171,74,708,133,460,126,920,360,490,328,24600
3,0,72852,28208,61.65272263,2090,2802,2600,1536,674,521,469,4.6,6.4,15.7,8558,3339,8641,4199,7962,3939,19394,9771,10420,6348,28701
4,2,10526,5023,53.59347004,380,483,710,104,192,66,44,6.6,8.9,23.9,759,300,1458,738,1162,537,3143,1797,2174,1175,24856
0,3,18224,6809,61.84461742,455,780,715,454,191,162,70,7.6,5,16.2,2476,1144,2684,1303,2266,1218,4624,2427,2944,1798,31023
0,0,2992,1167,97.0008569,117,249,282,100,31,22,12,3.8,1.7,15.7,212,112,589,275,617,285,718,344,166,81,35498
1,1,258719,105310,57.49881303,8758,11210,13183,7542,4400,3903,2929,12.1,12.4,36.1,41653,20469,40959,19519,31336,14882,59809,30294,29224,16840,34249
1,1,22686,9198,64.87279843,697,845,777,317,255,204,118,5.3,3.8,14.6,2303,1182,3208,1487,2947,1553,6443,3329,3595,2167,27118
0,3,10021,3899,72.4288279,498,635,513,171,159,227,83,11.3,6.7,27.8,512,322,1079,460,1222,573,1993,1186,2511,1327,35464
0,15,14610,3733,46.20948299,349,307,155,111,28,111,56,1.1,1.5,6,1754,721,1869,983,1919,839,2855,1478,911,552,18702
0,0,2796,1152,72.56944444,99,117,141,36,33,0,19,3.5,4.1,13.1,227,111,394,142,358,159,680,386,444,275,32917
2,0,3405,1242,67.79388084,115,99,207,170,52,39,6,1.4,15.3,37,517,302,300,143,403,209,769,376,643,368,38011
1,3,8492,3456,74.0162037,342,391,523,219,205,132,72,2.1,7.8,25.3,529,261,827,305,1122,603,2080,1067,1776,1020,36849
0,2,5822,2465,62.06896552,196,209,208,100,40,37,0,2.1,3.8,10.4,381,118,696,454,633,335,1501,738,1225,714,26686
0,0,5740,1296,60.0308642,76,71,155,82,10,9,10,1.3,4.1,11.6,371,109,1128,250,1134,241,1712,479,550,253,21235
0,2,2590,1151,66.29018245,91,117,152,104,63,65,85,41.8,21.1,39.2,194,68,262,152,271,196,752,383,567,329,48047
0,3,6956,3264,65.9620098,276,318,299,94,81,15,40,9.8,5.5,15.3,551,316,736,518,743,494,1704,934,1546,936,26005
0,3,6624,2749,70.53473991,330,348,358,196,46,25,45,1.6,5.4,19.1,499,237,845,413,756,356,1745,916,1250,682,30286
0,3,9024,4078,62.99656694,370,344,450,112,145,36,57,3.5,8,21.6,829,440,1211,577,776,417,2550,1353,1965,1258,25843
0,2,4956,2315,54.25485961,117,136,402,82,53,71,10,0,9.2,24.6,364,169,617,275,490,232,1443,638,995,579,34318
14,0,431388,172031,60.93901681,14107,16927,19518,12069,7350,6979,5703,9.6,11.2,31,40143,19705,68590,35390,58237,29969,108606,57710,52380,30868,35126
0,3,5914,1818,71.01210121,130,107,103,95,64,46,0,2.2,4.8,10.8,604,274,748,463,549,312,1196,584,771,404,23795
0,2,6302,2412,72.13930348,291,333,366,279,112,110,59,4,9.2,20.7,494,223,807,448,970,442,1527,788,920,511,39127
0,0,3518,1635,46.17737003,188,135,141,69,49,33,48,11.8,9.5,24.7,271,155,341,259,349,167,1191,628,603,379,36142
0,15,8547,2472,60.63915858,153,237,276,118,87,39,52,3,2.8,12.5,827,387,1348,729,1118,640,1880,950,931,520,23540
0,3,6994,2552,44.90595611,107,174,149,43,23,28,11,1.4,2.9,9,828,256,1165,500,793,351,1525,809,1151,663,22282
0,1,3092,1272,68.55345912,142,119,158,12,20,12,0,6,1.9,9.9,315,182,326,191,295,139,811,418,520,305,30804
2,15,81624,29476,70.84746913,1723,2172,4140,3670,2634,4131,4186,10.5,13.4,39,6575,3046,10090,4889,11991,5648,24244,12341,9330,5214,53918
0,1,8172,3378,71.22557726,197,349,383,95,60,103,59,0,9.9,31.2,490,250,1231,584,1239,661,2456,1287,1363,842,25710
0,2,3485,1508,58.88594164,161,123,83,12,32,16,21,6.1,4.2,13.4,261,110,441,234,508,268,888,502,635,435,28834
0,3,5139,1856,54.41810345,93,198,242,20,52,15,48,19,6.5,13.5,521,282,550,263,463,216,1274,675,846,566,27327
0,1,3813,1363,78.57666911,53,124,159,100,40,32,10,3.7,2.7,9.9,434,243,428,205,486,288,933,487,528,307,31599
0,3,2832,1148,68.1184669,85,92,70,81,0,0,10,0,6.2,21.8,113,36,411,240,224,160,806,384,745,436,24521
0,3,4120,1467,86.70756646,79,135,330,95,83,0,17,0,1.9,13.3,379,227,1026,537,736,443,553,240,349,182,36304
0,2,17741,6661,57.67902717,603,591,663,290,143,95,90,6,8.1,21.6,4813,2697,1628,849,1927,949,3828,2011,2626,1551,30381
0,3,12337,3760,60.7712766,206,477,317,295,117,118,44,3,4.6,14.3,1325,531,1938,1109,2057,1081,2996,1463,1457,828,29048
2,2,36024,14671,62.49062777,1125,1615,1849,800,630,315,158,7.2,9.6,22.2,2987,1432,4772,2506,4777,2282,9628,4958,5311,2861,32700
0,1,2925,1253,80.92577813,148,145,223,89,45,20,21,8.8,6.4,15.9,373,147,384,193,443,236,882,523,406,187,37552
7,15,68738,24092,55.54956002,1832,2375,2512,2021,920,1236,821,3.3,6.3,19.1,6931,3110,8304,4197,8268,4262,16783,8792,9576,5453,33383
0,0,2670,1224,63.7254902,128,158,112,27,29,0,0,0,1.3,8.1,274,107,453,242,345,173,663,306,514,298,27909
0,2,3014,1260,69.20634921,106,170,232,84,57,31,20,5.6,8.1,28.4,302,143,336,210,276,132,964,513,419,295,36582
1,0,8080,3527,65.15452226,235,273,328,158,83,43,31,4.7,6,14,655,399,899,522,928,472,2087,1095,1496,970,30285
2,3,94983,29954,60.99686185,2835,3425,3596,2027,1078,700,581,7.8,13.1,38.8,19154,10436,15733,7422,9811,4918,14698,7347,7211,3957,29664
0,0,10747,4427,64.17438446,316,420,436,277,89,68,73,3,5,11.4,873,396,1269,573,1337,642,3112,1680,1811,1111,29653
0,2,21561,8007,67.95304109,631,865,667,157,125,103,110,3.2,4,13.1,1860,822,2866,1304,2859,1383,5009,2419,3065,1944,24972
0,1,2739,1068,90.16853933,138,255,145,147,34,0,44,3.3,13.9,30.9,239,130,289,220,425,214,856,414,294,118,31359
1,15,51509,16612,50.44546111,1051,1674,2195,1248,928,1038,337,4.5,5.7,16.4,5397,2947,7357,3218,6695,2925,12372,5992,5820,3103,32084
2,1,37367,15351,58.62158817,1290,1187,1018,489,294,218,213,3.9,5.1,13.5,3179,1524,5625,2794,4790,2302,9733,5367,5750,3482,27145
0,0,14260,3802,55.26038927,429,425,392,315,100,23,9,2.2,2.7,12.4,1479,401,2516,558,2658,727,3358,1115,1561,961,26150
2,7,6476,1995,85.81453634,76,177,335,374,128,235,151,6.3,8,23.2,602,285,598,349,777,380,1954,1040,503,280,50180
3,4,14150,6414,85.74992205,689,892,789,335,175,164,143,5.1,6.8,16,1010,585,1131,366,1406,702,4223,2297,5044,2628,24266
0,3,3356,1272,62.89308176,119,68,184,44,17,0,20,3,5.4,16.4,299,144,369,207,405,252,704,339,603,332,30810
7,3,90897,35293,63.21366843,2718,3648,4904,2953,2275,2185,1521,10.6,13.6,37.2,8019,3458,12577,6285,12878,6243,24482,12418,10179,5706,36041
2,3,98884,36605,58.75973228,3104,3870,4136,1835,1325,1010,989,6.7,6.2,19.5,10514,4750,13869,7009,12623,6152,23698,12160,13249,7749,30456
5,2,63952,25253,57.74363442,2145,2304,2364,1680,564,697,339,1.4,5.2,14.8,5193,2777,8293,3933,7296,3683,17035,8602,10285,5904,30065
0,0,4058,1453,72.05781142,158,156,123,104,45,19,0,5.8,4.9,15.2,462,286,415,192,488,235,964,525,786,453,31042
0,3,3466,1255,80.47808765,111,107,271,251,48,0,8,11.2,2.1,20,89,58,796,393,529,279,576,297,198,134,42163
0,2,2972,1284,67.60124611,173,60,155,46,37,9,9,8.6,2.9,9.6,151,62,408,172,279,182,840,459,642,346,29861
5,0,180956,72231,64.49585358,6094,7605,7650,3949,2251,1891,809,4.4,5.4,14.9,15944,7774,22165,10887,23176,11521,51089,26291,26767,15412,30597
0,0,10893,4943,67.71191584,310,260,709,662,728,522,573,10.1,38.1,64.3,624,422,1082,472,1611,695,3667,1874,1511,793,71035
835,15,12150996,3973143,48.18824794,299017,378036,484660,346646,221018,248777,274291,9.5,10.5,30.5,1326688,651367,1860425,913973,1767040,887260,2997871,1541419,1384811,791826,34223
0,15,35917,10149,56.43905804,965,1169,1099,663,398,270,220,3.2,2.6,9.4,3947,2087,4681,2459,4713,2583,7691,3731,3195,1648,27516
0,0,63758,22563,79.1073882,2104,2350,2452,1596,677,512,225,1.1,6.2,16.9,5953,2799,7473,3508,7809,4001,17676,8809,8566,4620,30809
0,15,3800,1311,60.10678871,44,94,89,66,33,5,6,3,4.4,10,337,202,409,241,418,211,907,474,673,354,21004
0,1,4253,1824,51.4254386,111,124,161,80,55,7,16,7.5,5.9,15.3,214,132,598,365,678,350,1308,787,718,468,24935
0,0,3930,1452,71.62534435,146,126,195,158,76,54,46,3.8,5.4,30.3,239,165,520,295,679,283,712,315,444,301,42577
0,1,3694,1312,56.32621951,16,90,185,9,45,82,0,0,13.5,31.9,896,316,413,208,113,66,815,502,866,519,32323
0,0,3091,1318,60.54628225,111,150,106,6,0,6,0,7.5,3,7.5,307,130,413,236,365,169,741,412,521,270,24925
0,5,3273,1160,60.68965517,36,24,55,106,6,16,8,3.7,2.9,9.3,493,254,335,125,594,279,785,384,470,341,29219
0,0,4624,1907,51.54693235,130,87,82,41,27,8,11,4.7,3.8,18.8,488,277,506,325,407,197,860,444,871,623,21148
12,1,972546,392405,64.81772658,32207,39521,47037,28253,16752,13639,14331,9.7,11.2,28.6,87117,43192,137465,69006,131444,66202,264198,137095,129487,76509,34203
0,0,11592,3518,68.41955657,224,337,516,235,81,95,31,9.6,3.4,6.9,1151,628,2058,882,1345,669,1932,984,1224,716,30180
0,2,9844,3227,82.67740936,315,488,557,335,79,188,58,3,5.7,16.8,1223,695,1545,801,1133,553,2578,1401,1058,652,33031
2,5,6803,2596,76.04006163,334,357,415,142,104,56,0,0,6.3,23.2,553,319,814,380,982,591,1754,910,971,569,34564
0,2,3562,1744,60.37844037,132,232,173,93,31,39,13,14.7,9.8,17.6,225,138,474,217,330,155,1121,597,874,509,33214
3,3,237356,90065,55.67423527,7564,8331,9316,5911,3000,2917,2776,10.2,10.6,29.2,44905,21860,35748,17296,25417,12837,50198,25989,26375,15438,31050
0,0,2931,685,70.2189781,107,67,115,12,0,0,25,1.2,4,12.6,569,134,948,179,529,108,478,207,259,120,27026
0,0,2636,789,61.59695817,51,64,15,36,21,4,5,0,2.6,12.2,239,125,387,109,466,161,418,187,396,284,18806
0,5,10710,4850,57.56701031,392,460,317,320,138,50,60,2.5,8,23,938,500,1344,740,1237,602,2831,1499,2097,1334,25313
2,3,44927,16236,57.0152747,1285,1196,1397,870,578,281,310,5.6,6,17.4,4919,2586,5343,2869,5389,2841,10414,5231,6298,3745,25452
0,5,2591,821,65.8952497,124,45,74,60,4,22,3,7,4,10.3,201,129,290,164,434,200,436,227,209,127,34167
0,3,5379,2138,59.63517306,108,104,207,19,16,101,60,0,1.6,17.4,722,363,331,222,525,289,1524,725,1062,710,29912
2,1,29739,10513,55.4646628,729,666,924,336,215,298,289,2.5,6.2,17.8,2890,1513,4561,2221,3876,1909,7142,3696,3990,2436,26963
0,3,4770,1963,66.276108,216,144,234,33,113,98,65,1.5,8.6,18.4,518,199,456,226,502,288,1231,541,1247,692,26495
0,3,4620,2054,68.64654333,176,194,200,129,22,25,24,5.1,5.6,19.4,253,133,476,269,541,265,1096,558,1090,639,27378
0,2,2973,1190,72.35294118,136,126,155,90,16,2,3,0.9,2.1,9.6,220,99,352,147,330,176,821,432,511,284,36786
4,3,116636,45352,60.33251014,3590,4538,4945,2698,1652,1282,1006,9.8,10.6,29.6,23184,12460,14086,6949,12857,6787,27549,14657,17120,10194,32081
4,2,14533,5445,71.62534435,506,803,779,343,305,155,97,7,6.9,23.7,1047,489,1736,856,1352,671,3566,1785,3031,1806,32080
0,0,2924,1052,45.53231939,60,116,36,66,7,13,9,0.5,7.1,17.9,932,442,275,152,198,104,659,302,399,237,32556
0,0,3652,1521,65.81196581,119,130,119,108,35,56,9,8.1,4.3,13.5,321,184,500,197,397,186,973,504,620,377,25837
0,3,3475,1191,73.131822,60,65,181,111,8,77,12,14.6,5.7,15.3,158,25,388,231,465,266,934,518,615,447,30331
0,2,2534,562,66.01423488,80,39,52,14,0,10,0,0,0.2,0.8,246,113,364,193,298,128,452,215,211,119,18099
0,3,10984,3535,73.57850071,427,210,421,213,118,135,70,6.3,3.7,11.8,1084,500,1553,822,1614,916,2771,1436,1321,839,32271
0,3,3452,1313,77.83701447,132,181,251,151,112,32,17,7.3,5.4,25.8,327,170,379,173,666,377,758,361,364,214,42197
1,3,19945,7184,45.93541203,419,504,498,389,177,192,148,7.3,22.3,45,8461,3954,2013,955,1517,743,3024,1561,2351,1464,30327
6,5,137570,50657,51.10053892,3381,4689,4156,2373,1416,1272,1051,6.5,7.9,21.6,14968,8249,18868,10273,16533,8696,34087,18394,17198,10557,27699
0,0,5014,1999,70.83541771,239,208,198,59,13,11,27,6.6,5.3,18.9,332,176,621,287,525,331,1244,671,962,591,26556
0,0,2998,1040,54.23076923,40,42,29,32,0,6,0,12.4,4.9,12.8,347,204,353,193,290,137,636,329,383,218,18278
2,15,78413,20415,52.51040901,2091,2382,1875,1296,602,463,184,1.7,2.4,9.5,9292,4139,12293,6055,10491,5097,14649,7577,6418,3487,22958
0,0,4419,1662,72.08182912,180,131,86,61,32,40,3,0.5,2.3,9.8,432,193,468,196,511,228,1147,640,666,387,23705
0,3,3843,1266,53.79146919,55,61,82,4,17,0,0,0,4.9,13,388,208,353,200,370,175,749,392,485,305,19212
0,5,4401,1560,61.47435897,101,149,217,94,38,72,57,2,14.1,30.6,344,219,592,404,515,339,1235,701,565,345,31351
0,2,18271,6998,62.48928265,638,624,888,322,266,116,52,3.8,9.5,20.1,2442,1300,2376,1238,2094,1184,4605,2472,2837,1808,28191
0,0,6174,2543,60.63704286,251,184,252,115,115,71,0,3.9,9.2,27.4,1282,588,737,347,496,245,1459,766,1064,642,28882
42,2,401661,173176,54.99491846,14230,18150,23432,16033,9196,10046,7796,19.1,21,49.7,60726,30580,69988,34270,52489,25945,96850,50336,42783,24630,40071
0,0,4579,1829,63.91470749,187,201,112,151,53,31,9,24.9,7.9,15.6,293,200,397,208,496,241,1386,695,784,438,37599
0,1,24809,9949,61.61423259,713,911,974,468,151,121,102,3.7,6,14.1,1960,1003,3672,1906,2710,1392,6258,3316,4043,2521,26544
0,2,5391,1915,53.68146214,133,83,142,93,37,0,11,2.5,2.3,6.8,444,179,845,454,505,235,1276,763,732,390,25323
0,3,4454,1522,58.73850197,51,154,174,22,44,3,0,0,3,14.4,305,120,408,271,517,319,863,441,884,549,23287
1,2,8010,3007,46.82407715,235,368,220,77,109,11,12,4,5.7,16.3,960,535,1026,484,1113,538,1823,885,853,500,27377
0,0,4170,1380,57.17391304,63,178,84,24,82,32,23,4.9,5.3,17.5,410,136,580,308,430,257,690,378,568,334,27813
0,0,10438,3870,50.90439276,236,203,273,195,65,122,31,6.7,6.5,23.5,2860,1480,1220,496,881,513,1924,1088,1551,1056,24556
1,3,3195,1281,44.96487119,145,129,103,113,15,51,35,11.4,6.6,17.6,350,265,608,267,345,164,826,510,329,193,27685
0,3,11044,4217,82.2859853,279,330,560,601,290,221,252,11.9,17.7,43.9,840,388,1000,640,1431,667,3297,1750,1340,752,44602
1,1,3572,1306,84.60949464,89,167,187,23,25,0,0,0,2.5,6.4,243,75,283,166,532,236,771,370,661,392,31922
0,3,2969,1203,67.08229426,77,83,51,48,6,0,9,0,4.5,12.1,262,127,347,224,410,190,763,406,632,359,23224
0,0,4590,1909,58.04085909,133,112,110,80,30,9,8,7.2,5.1,10.5,279,189,437,232,641,342,1363,712,687,376,28385
0,2,10825,2758,55.14865845,300,244,400,157,76,14,20,3.9,2.4,8.2,1098,252,2474,415,2112,481,2564,848,1064,713,28658
0,0,11186,4048,54.15019763,218,454,212,187,126,32,18,1.6,3.5,10.3,1124,524,1717,706,1238,540,2870,1350,1850,1124,22392
0,0,2800,1172,69.28327645,56,121,102,117,66,56,0,2.7,8.1,22.2,221,114,316,181,210,104,874,442,515,289,37873
0,15,7693,2548,41.09105181,225,333,541,201,115,79,46,18.3,14,32.3,1043,395,1340,558,1273,554,1839,925,462,183,30596
0,1,3894,1647,46.69095325,172,63,87,47,0,19,0,0,6.3,13.4,510,229,317,241,380,265,753,436,747,445,20341
0,5,4096,1347,51.52190052,77,93,147,43,27,13,0,0,2.6,10.8,308,166,643,338,218,122,868,496,600,427,24848
1,0,5032,2106,66.334283,235,226,155,176,78,74,24,0,7.3,16.1,404,209,596,296,475,230,1176,582,1061,655,31228
0,1,4657,1247,51.32317562,40,198,88,25,15,12,0,0,3.8,9.5,383,113,1052,101,975,158,1063,535,371,249,23585
0,7,5319,1856,83.56681034,76,120,527,270,188,158,81,11.5,10.7,32.7,313,163,498,215,890,447,1520,767,509,334,46917
10,0,158377,62629,57.41110348,4779,7210,8705,5793,3573,3375,2946,13.7,10.2,29.9,17279,8816,22587,10867,22137,10710,42226,21373,20347,11812,40603
3,2,11379,4425,54.57627119,496,525,288,220,141,41,111,2,6,17.6,1019,617,1886,899,1470,742,2426,1145,1928,1230,27464
2,1,88925,33855,77.50110767,2174,3352,4714,3534,2907,2202,3109,12.1,13.7,41.5,5841,2625,10269,5164,12871,6714,25683,13489,11665,6448,45550
0,0,2954,1168,64.98287671,107,64,150,53,0,9,20,2.7,6.1,19.7,222,98,288,160,373,180,758,371,552,338,25970
5,0,54622,21049,40.20143475,1331,2099,2147,1451,651,648,573,7.6,23.3,51,20814,10076,10253,4472,4449,2048,7895,4138,4176,2409,34484
0,0,3124,1331,59.80465815,35,38,154,35,66,75,16,0,4.4,10.9,306,117,319,210,501,325,820,424,394,205,19562
0,5,9606,3947,67.62097796,413,377,386,173,90,62,57,6.7,8.2,21.5,897,344,1088,411,1027,469,2580,1269,1765,986,27885
0,5,3482,1559,74.2142399,98,135,132,55,18,0,24,1,3.9,10.7,201,100,353,179,539,299,1012,510,740,437,28111
0,2,46360,20182,69.08135963,1310,2137,2362,1220,528,345,259,7,5.6,19.6,3634,1655,5205,2640,5478,2740,13106,6601,8715,5246,30955
